code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_click,avg_clicks_per_day,max_clicks_day,active_days,sucess,engagement_level,no_engagement_flag,first_activity_day,pre_course_engaged,early_click,early_active_days
BBB,2014B,338168,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,N,Fail,312.0,2.345864661654135,17.0,28.0,0,Low,0,-5.0,1.0,154.0,7.0
BBB,2014B,339381,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,560.0,2.0437956204379564,15.0,56.0,1,Medium,0,-1.0,1.0,72.0,8.0
BBB,2014B,340831,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,N,Pass,1176.0,2.2790697674418605,14.0,117.0,1,Medium,0,-18.0,1.0,202.0,12.0
BBB,2014B,340962,F,Ireland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,341027,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,342017,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail,219.0,2.6707317073170733,12.0,27.0,0,Low,0,-4.0,1.0,44.0,5.0
BBB,2014B,347864,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,N,Withdrawn,201.0,2.0721649484536084,10.0,33.0,0,Low,0,-9.0,1.0,35.0,7.0
BBB,2014B,348771,F,South West Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail,182.0,1.7333333333333334,16.0,15.0,0,Low,0,9.0,0.0,5.0,2.0
BBB,2014B,349258,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail,32.0,2.2857142857142856,11.0,3.0,0,Low,0,0.0,0.0,24.0,2.0
BBB,2014B,349401,F,South East Region,A Level or Equivalent,20-30%,0-35,0,180,Y,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,351767,F,South East Region,HE Qualification,20-30%,35-55,1,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,352009,M,West Midlands Region,HE Qualification,0-10%,35-55,0,60,N,Fail,16.0,1.2307692307692308,2.0,5.0,0,Low,0,-8.0,1.0,5.0,2.0
BBB,2014B,352953,F,Scotland,HE Qualification,50-60%,0-35,2,120,N,Withdrawn,27.0,1.35,3.0,8.0,0,Low,0,3.0,0.0,7.0,4.0
BBB,2014B,354121,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,18.0,2.571428571428572,10.0,1.0,0,Low,0,-2.0,1.0,0.0,0.0
BBB,2014B,354560,F,West Midlands Region,Lower Than A Level,10-20,0-35,1,120,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,354984,F,South West Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,1056.0,3.911111111111111,28.0,64.0,1,Medium,0,-9.0,1.0,321.0,10.0
BBB,2014B,355147,F,South East Region,A Level or Equivalent,70-80%,35-55,1,120,N,Pass,638.0,2.071428571428572,15.0,86.0,1,Medium,0,-3.0,1.0,105.0,10.0
BBB,2014B,355369,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,2,60,N,Fail,446.0,2.4108108108108106,16.0,30.0,0,Medium,0,-6.0,1.0,91.0,6.0
BBB,2014B,355643,F,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,294.0,2.4098360655737703,14.0,27.0,1,Low,0,-4.0,1.0,18.0,2.0
BBB,2014B,356386,F,South West Region,Lower Than A Level,20-30%,0-35,1,60,Y,Fail,304.0,2.4918032786885247,18.0,23.0,0,Low,0,2.0,0.0,138.0,8.0
BBB,2014B,358054,F,Scotland,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,325.0,2.73109243697479,21.0,22.0,0,Low,0,-9.0,1.0,48.0,4.0
BBB,2014B,358956,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,N,Pass,804.0,2.227146814404432,27.0,96.0,1,Medium,0,-9.0,1.0,62.0,7.0
BBB,2014B,359438,F,Wales,A Level or Equivalent,20-30%,0-35,2,60,N,Distinction,177.0,2.492957746478873,13.0,19.0,1,Low,0,-6.0,1.0,14.0,2.0
BBB,2014B,360190,F,South West Region,Lower Than A Level,50-60%,0-35,1,180,N,Fail,54.0,1.862068965517241,10.0,8.0,0,Low,0,-3.0,1.0,3.0,1.0
BBB,2014B,363110,F,South East Region,A Level or Equivalent,20-30%,0-35,1,180,N,Pass,214.0,1.7258064516129032,9.0,26.0,1,Low,0,7.0,0.0,22.0,3.0
BBB,2014B,363396,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,553.0,1.7724358974358974,9.0,75.0,1,Medium,0,-5.0,1.0,50.0,7.0
BBB,2014B,364712,F,London Region,No Formal quals,10-20,0-35,1,120,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,365111,F,Scotland,HE Qualification,30-40%,0-35,1,75,Y,Withdrawn,580.0,2.612612612612613,32.0,37.0,0,Medium,0,-9.0,1.0,70.0,5.0
BBB,2014B,365488,F,Wales,A Level or Equivalent,60-70%,0-35,2,60,N,Fail,76.0,2.375,7.0,11.0,0,Low,0,5.0,0.0,44.0,5.0
BBB,2014B,366936,F,South East Region,A Level or Equivalent,10-20,0-35,1,120,N,Withdrawn,737.0,6.464912280701754,49.0,22.0,0,Medium,0,-1.0,1.0,75.0,3.0
BBB,2014B,367535,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,560.0,2.051282051282051,11.0,81.0,1,Medium,0,9.0,0.0,12.0,1.0
BBB,2014B,369715,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,Y,Pass,842.0,3.263565891472868,26.0,52.0,1,Medium,0,-9.0,1.0,34.0,3.0
BBB,2014B,370008,F,Scotland,A Level or Equivalent,30-40%,0-35,2,120,N,Fail,858.0,3.5601659751037342,22.0,54.0,0,Medium,0,-6.0,1.0,53.0,7.0
BBB,2014B,372997,F,Wales,HE Qualification,80-90%,35-55,0,120,N,Distinction,928.0,3.042622950819672,24.0,57.0,1,Medium,0,-7.0,1.0,236.0,6.0
BBB,2014B,374515,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,Y,Withdrawn,111.0,2.26530612244898,13.0,13.0,0,Low,0,0.0,0.0,38.0,3.0
BBB,2014B,374747,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,298.0,2.6140350877192984,25.0,23.0,1,Low,0,-5.0,1.0,135.0,7.0
BBB,2014B,375711,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,25.0,1.6666666666666667,4.0,5.0,0,Low,0,-1.0,1.0,14.0,2.0
BBB,2014B,375717,F,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,872.0,2.247422680412371,17.0,81.0,1,Medium,0,-9.0,1.0,130.0,7.0
BBB,2014B,376868,F,East Midlands Region,Lower Than A Level,10-20,0-35,4,180,N,Fail,21.0,3.5,10.0,2.0,0,Low,0,13.0,0.0,2.0,1.0
BBB,2014B,377469,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,290.0,1.9727891156462585,12.0,37.0,1,Low,0,-1.0,1.0,70.0,5.0
BBB,2014B,377929,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,379785,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,380184,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,210,N,Pass,395.0,2.5,18.0,24.0,1,Medium,0,-2.0,1.0,59.0,3.0
BBB,2014B,380204,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1140.0,2.544642857142857,38.0,70.0,1,Medium,0,-9.0,1.0,49.0,6.0
BBB,2014B,381525,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,Y,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,381533,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,1798.0,3.5816733067729083,53.0,101.0,1,High,0,-9.0,1.0,479.0,12.0
BBB,2014B,381544,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass,618.0,2.395348837209302,14.0,31.0,1,Medium,0,-7.0,1.0,103.0,4.0
BBB,2014B,381909,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,120,N,Distinction,1756.0,3.561866125760649,40.0,78.0,1,High,0,2.0,0.0,246.0,10.0
BBB,2014B,381917,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,2522.0,2.814732142857143,27.0,179.0,1,High,0,-9.0,1.0,207.0,12.0
BBB,2014B,382877,F,North Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,42.0,1.68,8.0,2.0,0,Low,0,-9.0,1.0,0.0,0.0
BBB,2014B,383241,F,Scotland,HE Qualification,60-70%,0-35,0,75,N,Pass,1882.0,2.4346701164294955,43.0,99.0,1,High,0,0.0,0.0,115.0,7.0
BBB,2014B,383967,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,269.0,2.3596491228070176,11.0,25.0,1,Low,0,2.0,0.0,72.0,5.0
BBB,2014B,384099,F,East Anglian Region,Lower Than A Level,40-50%,35-55,1,150,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,384636,F,Wales,Lower Than A Level,20-30%,0-35,0,120,N,Fail,434.0,2.284210526315789,13.0,43.0,0,Medium,0,-8.0,1.0,144.0,11.0
BBB,2014B,384884,F,South Region,Lower Than A Level,60-70%,0-35,0,120,Y,Pass,1192.0,3.5162241887905603,25.0,83.0,1,Medium,0,-9.0,1.0,22.0,3.0
BBB,2014B,386374,F,South Region,Lower Than A Level,10-20,0-35,2,60,N,Fail,18.0,3.0,7.0,4.0,0,Low,0,-2.0,1.0,17.0,3.0
BBB,2014B,387276,F,North Western Region,Lower Than A Level,50-60%,35-55,3,120,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,388041,F,North Western Region,A Level or Equivalent,60-70%,0-35,2,120,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,388168,F,West Midlands Region,A Level or Equivalent,10-20,0-35,2,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,389249,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,411.0,2.777027027027027,22.0,48.0,1,Medium,0,-9.0,1.0,24.0,3.0
BBB,2014B,391153,F,Ireland,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1077.0,2.9346049046321525,33.0,58.0,1,Medium,0,-4.0,1.0,156.0,8.0
BBB,2014B,391556,F,Wales,No Formal quals,0-10%,35-55,0,60,N,Fail,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,392604,F,South Region,Lower Than A Level,80-90%,35-55,0,90,N,Pass,1288.0,2.341818181818182,15.0,113.0,1,Medium,0,-9.0,1.0,47.0,5.0
BBB,2014B,392733,F,London Region,HE Qualification,0-10%,35-55,0,120,N,Fail,116.0,2.071428571428572,10.0,14.0,0,Low,0,-3.0,1.0,58.0,5.0
BBB,2014B,393131,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,111.0,2.018181818181818,10.0,11.0,0,Low,0,12.0,0.0,25.0,2.0
BBB,2014B,394010,M,South West Region,Lower Than A Level,60-70%,0-35,0,180,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,394067,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Distinction,304.0,2.040268456375839,13.0,56.0,1,Low,0,-9.0,1.0,4.0,2.0
BBB,2014B,394331,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,839.0,2.3435754189944134,19.0,82.0,1,Medium,0,0.0,0.0,56.0,6.0
BBB,2014B,394480,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,42.0,1.9090909090909087,9.0,3.0,0,Low,0,2.0,0.0,42.0,3.0
BBB,2014B,394520,F,North Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,395.0,2.101063829787234,12.0,38.0,1,Medium,0,-4.0,1.0,35.0,5.0
BBB,2014B,395374,F,London Region,HE Qualification,30-40%,0-35,0,120,N,Pass,507.0,2.0609756097560976,13.0,97.0,1,Medium,0,-9.0,1.0,44.0,10.0
BBB,2014B,396456,F,Wales,HE Qualification,40-50%,0-35,0,60,N,Distinction,696.0,2.36734693877551,13.0,77.0,1,Medium,0,1.0,0.0,116.0,9.0
BBB,2014B,396799,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,N,Distinction,919.0,2.198564593301436,15.0,93.0,1,Medium,0,-9.0,1.0,190.0,8.0
BBB,2014B,397312,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,847.0,3.2452107279693485,16.0,53.0,0,Medium,0,5.0,0.0,129.0,4.0
BBB,2014B,397747,F,South Region,Lower Than A Level,50-60%,0-35,2,60,N,Pass,1551.0,3.089641434262948,29.0,85.0,1,High,0,3.0,0.0,110.0,4.0
BBB,2014B,397829,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,548.0,2.6346153846153846,15.0,50.0,1,Medium,0,-9.0,1.0,104.0,5.0
BBB,2014B,400729,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,401441,F,South Region,Lower Than A Level,70-80%,35-55,1,60,N,Fail,292.0,4.055555555555555,18.0,14.0,0,Low,0,-5.0,1.0,122.0,5.0
BBB,2014B,405268,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,199.0,1.9702970297029705,12.0,33.0,1,Low,0,26.0,0.0,0.0,0.0
BBB,2014B,406600,F,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,313.0,2.544715447154472,11.0,30.0,1,Low,0,2.0,0.0,81.0,5.0
BBB,2014B,406974,M,West Midlands Region,A Level or Equivalent,10-20,0-35,2,240,N,Fail,1148.0,2.6210045662100456,23.0,77.0,0,Medium,0,-9.0,1.0,410.0,15.0
BBB,2014B,407545,F,South East Region,A Level or Equivalent,20-30%,0-35,0,75,N,Withdrawn,172.0,2.072289156626506,11.0,24.0,0,Low,0,-7.0,1.0,10.0,3.0
BBB,2014B,408469,F,West Midlands Region,A Level or Equivalent,50-60%,35-55,1,210,N,Withdrawn,229.0,3.0945945945945947,34.0,16.0,0,Low,0,-9.0,1.0,86.0,7.0
BBB,2014B,408581,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,180,N,Distinction,762.0,2.4901960784313726,21.0,52.0,1,Medium,0,-9.0,1.0,94.0,6.0
BBB,2014B,411895,F,East Anglian Region,Lower Than A Level,0-10%,0-35,3,120,N,Fail,24.0,1.6,7.0,4.0,0,Low,0,12.0,0.0,8.0,1.0
BBB,2014B,412156,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,415298,F,South East Region,Lower Than A Level,50-60%,0-35,1,120,N,Fail,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,417263,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,868.0,2.952380952380953,21.0,79.0,1,Medium,0,-9.0,1.0,51.0,5.0
BBB,2014B,417684,F,South East Region,A Level or Equivalent,20-30%,0-35,2,60,N,Distinction,806.0,2.28328611898017,25.0,76.0,1,Medium,0,-8.0,1.0,51.0,5.0
BBB,2014B,420641,F,South Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,420663,F,South East Region,Lower Than A Level,80-90%,0-35,1,60,N,Pass,251.0,1.992063492063492,10.0,33.0,1,Low,0,-4.0,1.0,42.0,3.0
BBB,2014B,421326,F,Wales,Lower Than A Level,10-20,0-35,0,120,N,Fail,83.0,2.59375,10.0,9.0,0,Low,0,-9.0,1.0,1.0,1.0
BBB,2014B,421992,F,East Anglian Region,Lower Than A Level,0-10%,0-35,2,60,N,Fail,719.0,3.907608695652174,28.0,30.0,0,Medium,0,-5.0,1.0,65.0,3.0
BBB,2014B,423652,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,Y,Distinction,307.0,2.0065359477124183,15.0,43.0,1,Low,0,1.0,0.0,13.0,2.0
BBB,2014B,424014,F,Scotland,Lower Than A Level,80-90%,35-55,2,120,N,Pass,1091.0,3.1082621082621085,23.0,74.0,1,Medium,0,-4.0,1.0,0.0,0.0
BBB,2014B,424659,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,424863,F,Ireland,Lower Than A Level,60-70%,0-35,4,120,N,Fail,64.0,2.1333333333333333,6.0,6.0,0,Low,0,-9.0,1.0,35.0,3.0
BBB,2014B,429099,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,2,90,N,Distinction,705.0,2.1107784431137726,17.0,61.0,1,Medium,0,-9.0,1.0,87.0,5.0
BBB,2014B,429417,M,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Pass,745.0,1.9102564102564104,16.0,95.0,1,Medium,0,-4.0,1.0,59.0,6.0
BBB,2014B,429777,F,South West Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn,38.0,1.6521739130434785,7.0,7.0,0,Low,0,-9.0,1.0,1.0,1.0
BBB,2014B,430002,M,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,50.0,3.125,9.0,4.0,0,Low,0,-5.0,1.0,42.0,1.0
BBB,2014B,432480,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,151.0,2.2205882352941178,13.0,24.0,1,Low,0,3.0,0.0,12.0,3.0
BBB,2014B,435057,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,78.0,1.5294117647058822,5.0,4.0,0,Low,0,-5.0,1.0,12.0,2.0
BBB,2014B,435282,F,South West Region,A Level or Equivalent,70-80%,35-55,2,60,Y,Fail,710.0,2.526690391459075,15.0,66.0,0,Medium,0,-9.0,1.0,132.0,8.0
BBB,2014B,437171,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,1079.0,3.514657980456026,24.0,58.0,1,Medium,0,-6.0,1.0,54.0,6.0
BBB,2014B,437565,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,1239.0,2.8352402745995424,17.0,101.0,1,Medium,0,-5.0,1.0,57.0,5.0
BBB,2014B,438775,F,West Midlands Region,A Level or Equivalent,10-20,0-35,1,60,N,Withdrawn,24.0,1.263157894736842,3.0,7.0,0,Low,0,-2.0,1.0,10.0,3.0
BBB,2014B,439109,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail,237.0,2.2788461538461537,31.0,23.0,0,Low,0,1.0,0.0,61.0,5.0
BBB,2014B,439710,F,South East Region,A Level or Equivalent,70-80%,0-35,0,120,N,Distinction,631.0,2.035483870967742,15.0,94.0,1,Medium,0,-5.0,1.0,77.0,11.0
BBB,2014B,439925,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,440075,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,90,N,Withdrawn,11.0,1.8333333333333333,3.0,2.0,0,Low,0,7.0,0.0,11.0,2.0
BBB,2014B,440664,F,Scotland,Lower Than A Level,0-10%,0-35,2,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
BBB,2014B,442497,F,London Region,Lower Than A Level,0-10%,35-55,0,90,N,Fail,187.0,2.3974358974358974,10.0,15.0,0,Low,0,4.0,0.0,79.0,3.0
BBB,2014B,444221,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,877.0,3.39922480620155,47.0,43.0,0,Medium,0,-9.0,1.0,112.0,9.0
BBB,2014B,444561,F,Wales,Lower Than A Level,60-70%,0-35,1,60,N,Pass,1355.0,2.181964573268921,28.0,154.0,1,Medium,0,-8.0,1.0,150.0,11.0
BBB,2014B,444858,F,London Region,A Level or Equivalent,0-10%,35-55,1,120,N,Fail,646.0,3.312820512820513,33.0,33.0,0,Medium,0,-6.0,1.0,101.0,4.0
BBB,2014B,444872,F,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,486.0,2.417910447761194,14.0,47.0,1,Medium,0,-9.0,1.0,178.0,10.0
BBB,2014B,445136,F,South East Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,820.0,3.166023166023166,32.0,58.0,0,Medium,0,-9.0,1.0,87.0,5.0
BBB,2014B,445415,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,502.0,1.792857142857143,9.0,82.0,1,Medium,0,-9.0,1.0,59.0,10.0
BBB,2014B,445494,M,South Region,HE Qualification,10-20,0-35,1,60,N,Pass,388.0,2.1555555555555554,31.0,50.0,1,Medium,0,-4.0,1.0,48.0,5.0
BBB,2014B,446296,F,Wales,Lower Than A Level,20-30%,0-35,2,180,N,Fail,124.0,2.2545454545454544,10.0,13.0,0,Low,0,-7.0,1.0,7.0,2.0
BBB,2014B,446650,M,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,818.0,1.933806146572104,10.0,95.0,1,Medium,0,-2.0,1.0,55.0,7.0
BBB,2014B,446755,F,South West Region,HE Qualification,30-40%,35-55,0,60,N,Distinction,816.0,2.217391304347826,13.0,64.0,1,Medium,0,-2.0,1.0,73.0,4.0
BBB,2014B,447184,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,749.0,2.8264150943396227,22.0,51.0,1,Medium,0,-6.0,1.0,41.0,2.0
BBB,2014B,447265,F,London Region,No Formal quals,60-70%,0-35,0,180,N,Pass,162.0,1.8837209302325584,11.0,15.0,1,Low,0,-8.0,1.0,10.0,1.0
BBB,2014B,447292,F,North Western Region,HE Qualification,60-70%,35-55,1,60,N,Fail,228.0,2.235294117647059,13.0,17.0,0,Low,0,4.0,0.0,19.0,3.0
BBB,2014B,465369,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,210.0,2.6923076923076925,14.0,14.0,1,Low,0,-5.0,1.0,0.0,0.0
BBB,2014B,466248,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Withdrawn,26.0,1.4444444444444444,5.0,2.0,0,Low,0,-5.0,1.0,0.0,0.0
BBB,2014B,466377,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,550.0,3.459119496855346,23.0,42.0,0,Medium,0,-9.0,1.0,127.0,7.0
BBB,2014B,466856,F,South West Region,A Level or Equivalent,20-30%,0-35,0,180,N,Distinction,200.0,1.6,10.0,52.0,1,Low,0,-6.0,1.0,1.0,1.0
BBB,2014B,467100,F,South Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail,1400.0,2.978723404255319,40.0,98.0,0,Medium,0,-9.0,1.0,321.0,14.0
BBB,2014B,467303,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,493.0,2.1911111111111112,17.0,50.0,1,Medium,0,0.0,0.0,105.0,5.0
BBB,2014B,467580,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,858.0,2.7151898734177213,14.0,72.0,1,Medium,0,-9.0,1.0,50.0,6.0
BBB,2014B,468349,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail,122.0,2.489795918367347,12.0,14.0,0,Low,0,-8.0,1.0,2.0,2.0
BBB,2014B,468529,F,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,119.0,1.75,7.0,24.0,0,Low,0,-1.0,1.0,6.0,2.0
BBB,2014B,469177,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Pass,232.0,2.297029702970297,15.0,29.0,1,Low,0,6.0,0.0,8.0,3.0
BBB,2014B,469664,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,210,N,Withdrawn,13.0,1.625,4.0,1.0,0,Low,0,22.0,0.0,0.0,0.0
BBB,2014B,470113,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,487.0,2.4472361809045227,16.0,42.0,1,Medium,0,12.0,0.0,1.0,1.0
BBB,2014B,470331,F,Wales,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn,2406.0,3.199468085106383,98.0,100.0,0,High,0,-7.0,1.0,420.0,7.0
BBB,2014B,470693,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,Distinction,3262.0,3.5264864864864864,61.0,158.0,1,High,0,-9.0,1.0,271.0,12.0
BBB,2014B,471157,M,South West Region,Lower Than A Level,20-30%,35-55,0,120,N,Fail,2.0,1.0,1.0,1.0,0,Low,0,5.0,0.0,2.0,1.0
BBB,2014B,471925,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,713.0,2.4756944444444446,41.0,80.0,1,Medium,0,-4.0,1.0,81.0,7.0
BBB,2014B,473095,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,2,120,N,Withdrawn,1223.0,2.805045871559633,36.0,101.0,0,Medium,0,-8.0,1.0,53.0,8.0
BBB,2014B,473509,M,West Midlands Region,Lower Than A Level,90-100%,35-55,2,300,N,Fail,1380.0,4.380952380952381,34.0,49.0,0,Medium,0,-18.0,1.0,729.0,15.0
BBB,2014B,474607,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,125.0,2.232142857142857,14.0,9.0,0,Low,0,-4.0,1.0,33.0,2.0
BBB,2014B,475631,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,18.0,4.5,6.0,1.0,0,Low,0,-5.0,1.0,0.0,0.0
BBB,2014B,475981,F,South Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,90.0,1.9148936170212767,9.0,15.0,1,Low,0,2.0,0.0,20.0,4.0
BBB,2014B,476037,F,South Region,Lower Than A Level,90-100%,35-55,2,180,N,Fail,1333.0,2.9556541019955653,50.0,55.0,0,Medium,0,7.0,0.0,90.0,3.0
BBB,2014B,477779,F,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,317.0,1.811428571428572,15.0,40.0,0,Low,0,-3.0,1.0,15.0,3.0
BBB,2014B,478242,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,229.0,2.0265486725663715,15.0,32.0,1,Low,0,-2.0,1.0,8.0,3.0
BBB,2014B,478317,F,Scotland,Lower Than A Level,0-10%,0-35,2,90,N,Fail,4281.0,3.2382753403933435,41.0,179.0,0,High,0,-9.0,1.0,538.0,14.0
BBB,2014B,479738,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,130,N,Pass,453.0,2.7454545454545456,13.0,43.0,1,Medium,0,-6.0,1.0,81.0,6.0
